epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
25 44 creating 0.017399 0.015936 -0.001464 -0.000091 -0.000076 0.000015 0.001266 0.001774 0.000508 - + +
25 45 plastics -0.008070 -0.007391 0.000679 -0.000020 -0.000016 0.000003 0.000272 0.000382 0.000109 + + +
25 46 drugs. -0.019178 -0.017565 0.001613 -0.000110 -0.000092 0.000018 0.001538 0.002156 0.000618 + + +
25 47 end_token -0.001508 -0.000853 0.000655 -0.000001 -0.000000 0.000000 0.000010 0.000005 -0.000004 + + -
30 1 Chemistry 0.247782 0.367834 0.120052 -0.018377 -0.040282 -0.021905 0.429000 1.304495 0.875495 + - +
30 2 studies 0.029436 0.026983 -0.002453 -0.000259 -0.000217 0.000043 0.006055 0.007020 0.000965 - + +
30 3 matter—atoms -0.017049 -0.015628 0.001421 -0.000087 -0.000073 0.000014 0.002031 0.002355 0.000324 + + +
30 4 bond 0.010602 0.009718 -0.000884 -0.000034 -0.000028 0.000006 0.000785 0.000911 0.000125 - + +
30 5 into -0.008697 -0.007972 0.000725 -0.000023 -0.000019 0.000004 0.000528 0.000613 0.000084 + + +
30 6 molecules. -0.023443 -0.021489 0.001954 -0.000164 -0.000137 0.000027 0.003840 0.004452 0.000612 + + +
30 7 Elements -0.007201 -0.006601 0.000600 -0.000016 -0.000013 0.000003 0.000362 0.000420 0.000058 + + +
30 8 like -0.154786 -0.229765 -0.074979 -0.007171 -0.015717 -0.008546 0.167410 0.508988 0.341578 - - +
30 9 carbon 0.195025 0.289496 0.094471 -0.011384 -0.024951 -0.013567 0.265766 0.808026 0.542260 + - +
30 10 or 0.281769 0.418281 0.136513 -0.023764 -0.052089 -0.028325 0.554758 1.686850 1.132092 + - +
30 11 oxygen -0.307510 -0.456431 -0.148921 -0.028304 -0.062024 -0.033720 0.660748 2.008585 1.347837 - - +
30 12 form -0.029342 -0.026896 0.002446 -0.000258 -0.000215 0.000042 0.006016 0.006975 0.000959 + + +
30 13 the 0.018440 0.016903 -0.001537 -0.000102 -0.000085 0.000017 0.002376 0.002755 0.000379 - + +
30 14 periodic -0.007106 -0.006514 0.000592 -0.000015 -0.000013 0.000002 0.000353 0.000409 0.000056 + + +
30 15 table. -0.015394 -0.014111 0.001283 -0.000071 -0.000059 0.000012 0.001656 0.001920 0.000264 + + +
30 16 Reactions -0.017343 -0.015897 0.001446 -0.000090 -0.000075 0.000015 0.002102 0.002437 0.000335 + + +
30 17 rearrange -0.000126 -0.000115 0.000010 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 + + +
30 18 bonds, -0.022517 -0.020641 0.001877 -0.000152 -0.000127 0.000025 0.003543 0.004108 0.000565 + + +
30 19 hydrogen 0.017430 0.015977 -0.001453 -0.000091 -0.000076 0.000015 0.002123 0.002461 0.000338 - + +
30 20 and 0.736359 1.541296 0.804937 -0.162295 -0.707262 -0.544966 3.788755 22.904011 19.115255 + - +
30 21 making -0.011589 -0.010623 0.000966 -0.000040 -0.000034 0.000007 0.000938 0.001088 0.000150 + + +
30 22 water 0.030807 0.028240 -0.002568 -0.000284 -0.000237 0.000047 0.006632 0.007689 0.001057 - + +
30 23 (H2O). -0.006609 -0.006058 0.000551 -0.000013 -0.000011 0.000002 0.000305 0.000354 0.000049 + + +
30 24 Acids -0.002368 -0.002171 0.000197 -0.000002 -0.000001 0.000000 0.000039 0.000045 0.000006 + + +
30 25 bases 0.014851 0.013613 -0.001238 -0.000066 -0.000055 0.000011 0.001541 0.001787 0.000246 - + +
30 26 shift 0.003407 0.003123 -0.000284 -0.000003 -0.000003 0.000001 0.000081 0.000094 0.000013 - + +
30 27 pH. -0.014313 -0.013120 0.001193 -0.000061 -0.000051 0.000010 0.001431 0.001660 0.000228 + + +
30 28 Organic 0.024674 0.022617 -0.002057 -0.000182 -0.000152 0.000030 0.004254 0.004932 0.000678 - + +
30 29 chemistry 0.001245 0.001141 -0.000104 -0.000000 -0.000000 0.000000 0.000011 0.000013 0.000002 - + +
30 30 explores -0.010228 -0.009376 0.000853 -0.000031 -0.000026 0.000005 0.000731 0.000848 0.000117 + + +
30 31 chains, -0.021769 -0.019954 0.001815 -0.000142 -0.000119 0.000023 0.003311 0.003839 0.000528 + + +
30 32 vital 0.028841 0.026437 -0.002404 -0.000249 -0.000208 0.000041 0.005812 0.006738 0.000926 - + +
30 33 for 0.027459 0.025171 -0.002289 -0.000226 -0.000189 0.000037 0.005269 0.006108 0.000840 - + +
30 34 life. 0.029090 0.026665 -0.002425 -0.000253 -0.000212 0.000042 0.005913 0.006855 0.000942 - + +
30 35 Labs 0.007037 0.006450 -0.000587 -0.000015 -0.000012 0.000002 0.000346 0.000401 0.000055 - + +
30 36 mix 0.019004 0.017420 -0.001584 -0.000108 -0.000090 0.000018 0.002524 0.002926 0.000402 - + +
30 37 substances, 0.003102 0.002844 -0.000259 -0.000003 -0.000002 0.000000 0.000067 0.000078 0.000011 - + +
30 38 observing -0.024539 -0.022494 0.002045 -0.000180 -0.000151 0.000030 0.004208 0.004878 0.000671 + + +
30 39 gas 0.031890 0.029232 -0.002658 -0.000304 -0.000254 0.000050 0.007106 0.008239 0.001133 - + +
30 40 color -0.006920 -0.006343 0.000577 -0.000014 -0.000012 0.000002 0.000335 0.000388 0.000053 + + +
30 41 changes. -0.024116 -0.022106 0.002010 -0.000174 -0.000145 0.000029 0.004064 0.004712 0.000648 + + +
30 42 drives 0.007674 0.007034 -0.000640 -0.000018 -0.000015 0.000003 0.000411 0.000477 0.000066 - + +
30 43 industry, -0.022560 -0.020679 0.001880 -0.000152 -0.000127 0.000025 0.003556 0.004123 0.000567 + + +
30 44 creating 0.015936 0.014608 -0.001328 -0.000076 -0.000064 0.000012 0.001774 0.002057 0.000283 - + +
30 45 plastics -0.007391 -0.006775 0.000616 -0.000016 -0.000014 0.000003 0.000382 0.000443 0.000061 + + +
30 46 drugs. -0.017565 -0.016101 0.001464 -0.000092 -0.000077 0.000015 0.002156 0.002499 0.000344 + + +
30 47 end_token -0.000853 -0.000483 0.000370 -0.000000 -0.000000 0.000000 0.000005 0.000002 -0.000003 + + -
35 1 Chemistry 0.367834 0.547024 0.179191 -0.040282 -0.087993 -0.047711 1.304495 3.502747 2.198252 + - +
35 2 studies 0.026983 0.024777 -0.002206 -0.000217 -0.000181 0.000036 0.007020 0.007186 0.000167 - + +
35 3 matter—atoms -0.015628 -0.014350 0.001278 -0.000073 -0.000061 0.000012 0.002355 0.002411 0.000056 + + +
35 4 bond 0.009718 0.008924 -0.000794 -0.000028 -0.000023 0.000005 0.000911 0.000932 0.000022 - + +
35 5 into -0.007972 -0.007320 0.000652 -0.000019 -0.000016 0.000003 0.000613 0.000627 0.000015 + + +
35 6 molecules. -0.021489 -0.019732 0.001757 -0.000137 -0.000114 0.000023 0.004452 0.004558 0.000106 + + +
35 7 Elements -0.006601 -0.006062 0.000540 -0.000013 -0.000011 0.000002 0.000420 0.000430 0.000010 + + +
35 8 like -0.229765 -0.341645 -0.111880 -0.015717 -0.034323 -0.018606 0.508988 1.366297 0.857309 - - +
35 9 carbon 0.289496 0.430443 0.140946 -0.024951 -0.054484 -0.029532 0.808026 2.168831 1.360805 + - +
35 10 or 0.418281 0.622032 0.203750 -0.052089 -0.113779 -0.061690 1.686850 4.529188 2.842338 + - +
35 11 oxygen -0.456431 -0.678522 -0.222090 -0.062024 -0.135383 -0.073359 2.008585 5.389181 3.380596 - - +
35 12 form -0.026896 -0.024697 0.002199 -0.000215 -0.000179 0.000036 0.006975 0.007140 0.000165 + + +
35 13 the 0.016903 0.015521 -0.001382 -0.000085 -0.000071 0.000014 0.002755 0.002820 0.000065 - + +
35 14 periodic -0.006514 -0.005982 0.000533 -0.000013 -0.000011 0.000002 0.000409 0.000419 0.000010 + + +
35 15 table. -0.014111 -0.012958 0.001154 -0.000059 -0.000049 0.000010 0.001920 0.001965 0.000045 + + +
35 16 Reactions -0.015897 -0.014597 0.001300 -0.000075 -0.000063 0.000013 0.002437 0.002494 0.000058 + + +
35 17 rearrange -0.000115 -0.000106 0.000009 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 + + +
35 18 bonds, -0.020641 -0.018953 0.001688 -0.000127 -0.000106 0.000021 0.004108 0.004205 0.000097 + + +
35 19 hydrogen 0.015977 0.014670 -0.001306 -0.000076 -0.000063 0.000013 0.002461 0.002519 0.000058 - + +
35 20 and 1.541296 2.088639 0.547343 -0.707262 -1.282812 -0.575550 22.904011 51.064846 28.160835 + - +
35 21 making -0.010623 -0.009755 0.000868 -0.000034 -0.000028 0.000006 0.001088 0.001114 0.000026 + + +
35 22 water 0.028240 0.025931 -0.002309 -0.000237 -0.000198 0.000040 0.007689 0.007871 0.000182 - + +
35 23 (H2O). -0.006058 -0.005562 0.000495 -0.000011 -0.000009 0.000002 0.000354 0.000362 0.000008 + + +
35 24 Acids -0.002171 -0.001993 0.000177 -0.000001 -0.000001 0.000000 0.000045 0.000047 0.000001 + + +
35 25 bases 0.013613 0.012500 -0.001113 -0.000055 -0.000046 0.000009 0.001787 0.001829 0.000042 - + +
35 26 shift 0.003123 0.002868 -0.000255 -0.000003 -0.000002 0.000000 0.000094 0.000096 0.000002 - + +
35 27 pH. -0.013120 -0.012047 0.001073 -0.000051 -0.000043 0.000009 0.001660 0.001699 0.000039 + + +
35 28 Organic 0.022617 0.020768 -0.001849 -0.000152 -0.000127 0.000025 0.004932 0.005049 0.000117 - + +
35 29 chemistry 0.001141 0.001048 -0.000093 -0.000000 -0.000000 0.000000 0.000013 0.000013 0.000000 - + +
35 30 explores -0.009376 -0.008609 0.000767 -0.000026 -0.000022 0.000004 0.000848 0.000868 0.000020 + + +
35 31 chains, -0.019954 -0.018323 0.001631 -0.000119 -0.000099 0.000020 0.003839 0.003930 0.000091 + + +
35 32 vital 0.026437 0.024275 -0.002161 -0.000208 -0.000173 0.000035 0.006738 0.006898 0.000160 - + +
35 33 for 0.025171 0.023113 -0.002058 -0.000189 -0.000157 0.000032 0.006108 0.006253 0.000145 - + +
35 34 life. 0.026665 0.024485 -0.002180 -0.000212 -0.000176 0.000035 0.006855 0.007018 0.000163 - + +
35 35 Labs 0.006450 0.005923 -0.000527 -0.000012 -0.000010 0.000002 0.000401 0.000411 0.000010 - + +
35 36 mix 0.017420 0.015996 -0.001424 -0.000090 -0.000075 0.000015 0.002926 0.002995 0.000069 - + +
35 37 substances, 0.002844 0.002611 -0.000232 -0.000002 -0.000002 0.000000 0.000078 0.000080 0.000002 - + +
35 38 observing -0.022494 -0.020655 0.001839 -0.000151 -0.000125 0.000025 0.004878 0.004994 0.000116 + + +
35 39 gas 0.029232 0.026842 -0.002390 -0.000254 -0.000212 0.000043 0.008239 0.008434 0.000195 - + +
35 40 color -0.006343 -0.005825 0.000519 -0.000012 -0.000010 0.000002 0.000388 0.000397 0.000009 + + +
35 41 changes. -0.022106 -0.020299 0.001807 -0.000145 -0.000121 0.000024 0.004712 0.004823 0.000112 + + +
35 42 drives 0.007034 0.006459 -0.000575 -0.000015 -0.000012 0.000002 0.000477 0.000488 0.000011 - + +
35 43 industry, -0.020679 -0.018989 0.001690 -0.000127 -0.000106 0.000021 0.004123 0.004221 0.000098 + + +
35 44 creating 0.014608 0.013413 -0.001194 -0.000064 -0.000053 0.000011 0.002057 0.002106 0.000049 - + +
35 45 plastics -0.006775 -0.006221 0.000554 -0.000014 -0.000011 0.000002 0.000443 0.000453 0.000010 + + +
35 46 drugs. -0.016101 -0.014784 0.001316 -0.000077 -0.000064 0.000013 0.002499 0.002559 0.000059 + + +
35 47 end_token -0.000483 -0.000274 0.000209 -0.000000 -0.000000 0.000000 0.000002 0.000001 -0.000001 + + -
40 1 Chemistry 0.547024 0.815127 0.268103 -0.087993 -0.190408 -0.102415 3.502747 9.071941 5.569194 + - +
40 2 studies 0.024777 0.022795 -0.001983 -0.000181 -0.000149 0.000032 0.007186 0.007094 -0.000092 - + -
40 3 matter—atoms -0.014350 -0.013202 0.001148 -0.000061 -0.000050 0.000011 0.002411 0.002380 -0.000031 + + -
40 4 bond 0.008924 0.008209 -0.000714 -0.000023 -0.000019 0.000004 0.000932 0.000920 -0.000012 - + -
40 5 into -0.007320 -0.006734 0.000586 -0.000016 -0.000013 0.000003 0.000627 0.000619 -0.000008 + + -
40 6 molecules. -0.019732 -0.018153 0.001579 -0.000114 -0.000094 0.000020 0.004558 0.004499 -0.000058 + + -
40 7 Elements -0.006062 -0.005576 0.000485 -0.000011 -0.000009 0.000002 0.000430 0.000425 -0.000006 + + -
40 8 like -0.341645 -0.508919 -0.167275 -0.034323 -0.074222 -0.039899 1.366297 3.536285 2.169988 - - +
40 9 carbon 0.430443 0.641083 0.210641 -0.054484 -0.117778 -0.063294 2.168831 5.611491 3.442660 + - +
40 10 or 0.622032 0.926863 0.304832 -0.113779 -0.246188 -0.132409 4.529188 11.729526 7.200337 + - +
40 11 oxygen -0.678522 -1.010078 -0.331556 -0.135383 -0.292378 -0.156995 5.389181 13.930247 8.541067 - - +
40 12 form -0.024697 -0.022721 0.001977 -0.000179 -0.000148 0.000031 0.007140 0.007049 -0.000091 + + -
40 13 the 0.015521 0.014279 -0.001242 -0.000071 -0.000058 0.000012 0.002820 0.002784 -0.000036 - + -
40 14 periodic -0.005982 -0.005503 0.000479 -0.000011 -0.000009 0.000002 0.000419 0.000413 -0.000005 + + -
40 15 table. -0.012958 -0.011921 0.001037 -0.000049 -0.000041 0.000009 0.001965 0.001940 -0.000025 + + -
40 16 Reactions -0.014597 -0.013429 0.001168 -0.000063 -0.000052 0.000011 0.002494 0.002462 -0.000032 + + -
40 17 rearrange -0.000106 -0.000098 0.000008 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 + + -
40 18 bonds, -0.018953 -0.017436 0.001517 -0.000106 -0.000087 0.000019 0.004205 0.004151 -0.000054 + + -
40 19 hydrogen 0.014670 0.013496 -0.001174 -0.000063 -0.000052 0.000011 0.002519 0.002487 -0.000032 - + -
40 20 and 2.088639 2.415267 0.326628 -1.282812 -1.671726 -0.388914 51.064846 79.648827 28.583981 + - +
40 21 making -0.009755 -0.008974 0.000781 -0.000028 -0.000023 0.000005 0.001114 0.001100 -0.000014 + + -
40 22 water 0.025931 0.023856 -0.002075 -0.000198 -0.000163 0.000035 0.007871 0.007770 -0.000101 - + -
40 23 (H2O). -0.005562 -0.005117 0.000445 -0.000009 -0.000008 0.000002 0.000362 0.000358 -0.000005 + + -
40 24 Acids -0.001993 -0.001834 0.000160 -0.000001 -0.000001 0.000000 0.000047 0.000046 -0.000001 + + -
40 25 bases 0.012500 0.011499 -0.001000 -0.000046 -0.000038 0.000008 0.001829 0.001806 -0.000023 - + -
40 26 shift 0.002868 0.002638 -0.000229 -0.000002 -0.000002 0.000000 0.000096 0.000095 -0.000001 - + -
40 27 pH. -0.012047 -0.011083 0.000964 -0.000043 -0.000035 0.000007 0.001699 0.001677 -0.000022 + + -
40 28 Organic 0.020768 0.019106 -0.001662 -0.000127 -0.000105 0.000022 0.005049 0.004984 -0.000065 - + -
40 29 chemistry 0.001048 0.000964 -0.000084 -0.000000 -0.000000 0.000000 0.000013 0.000013 -0.000000 - + -
40 30 explores -0.008609 -0.007920 0.000689 -0.000022 -0.000018 0.000004 0.000868 0.000856 -0.000011 + + -
40 31 chains, -0.018323 -0.016856 0.001467 -0.000099 -0.000081 0.000017 0.003930 0.003879 -0.000050 + + -
40 32 vital 0.024275 0.022333 -0.001943 -0.000173 -0.000143 0.000030 0.006898 0.006810 -0.000088 - + -
40 33 for 0.023113 0.021263 -0.001849 -0.000157 -0.000130 0.000028 0.006253 0.006173 -0.000080 - + -
40 34 life. 0.024485 0.022526 -0.001959 -0.000176 -0.000145 0.000031 0.007018 0.006928 -0.000090 - + -
40 35 Labs 0.005923 0.005449 -0.000474 -0.000010 -0.000009 0.000002 0.000411 0.000405 -0.000005 - + -
40 36 mix 0.015996 0.014716 -0.001280 -0.000075 -0.000062 0.000013 0.002995 0.002957 -0.000038 - + -
40 37 substances, 0.002611 0.002402 -0.000209 -0.000002 -0.000002 0.000000 0.000080 0.000079 -0.000001 - + -
40 38 observing -0.020655 -0.019002 0.001653 -0.000125 -0.000103 0.000022 0.004994 0.004930 -0.000064 + + -
40 39 gas 0.026842 0.024694 -0.002148 -0.000212 -0.000175 0.000037 0.008434 0.008326 -0.000108 - + -
40 40 color -0.005825 -0.005359 0.000466 -0.000010 -0.000008 0.000002 0.000397 0.000392 -0.000005 + + -
40 41 changes. -0.020299 -0.018674 0.001625 -0.000121 -0.000100 0.000021 0.004823 0.004761 -0.000062 + + -
40 42 drives 0.006459 0.005942 -0.000517 -0.000012 -0.000010 0.000002 0.000488 0.000482 -0.000006 - + -
40 43 industry, -0.018989 -0.017470 0.001519 -0.000106 -0.000087 0.000019 0.004221 0.004167 -0.000054 + + -
40 44 creating 0.013413 0.012340 -0.001073 -0.000053 -0.000044 0.000009 0.002106 0.002079 -0.000027 - + -
40 45 plastics -0.006221 -0.005724 0.000498 -0.000011 -0.000009 0.000002 0.000453 0.000447 -0.000006 + + -
40 46 drugs. -0.014784 -0.013601 0.001183 -0.000064 -0.000053 0.000011 0.002559 0.002526 -0.000033 + + -
40 47 end_token -0.000274 -0.000156 0.000118 -0.000000 -0.000000 0.000000 0.000001 0.000000 -0.000001 + + -
45 1 Chemistry 0.815127 1.200197 0.385070 -0.190408 -0.390559 -0.200150 9.071941 23.265478 14.193537 + - +
45 2 studies 0.022795 0.021025 -0.001769 -0.000149 -0.000120 0.000029 0.007094 0.007140 0.000046 - + +
45 3 matter—atoms -0.013202 -0.012177 0.001025 -0.000050 -0.000040 0.000010 0.002380 0.002395 0.000015 + + +
45 4 bond 0.008209 0.007572 -0.000637 -0.000019 -0.000016 0.000004 0.000920 0.000926 0.000006 - + +
45 5 into -0.006734 -0.006211 0.000523 -0.000013 -0.000010 0.000003 0.000619 0.000623 0.000004 + + +
45 6 molecules. -0.018153 -0.016744 0.001409 -0.000094 -0.000076 0.000018 0.004499 0.004528 0.000029 + + +
45 7 Elements -0.005576 -0.005144 0.000433 -0.000009 -0.000007 0.000002 0.000425 0.000427 0.000003 + + +
45 8 like -0.508919 -0.759913 -0.250994 -0.074222 -0.156570 -0.082348 3.536285 9.326850 5.790565 - - +
45 9 carbon 0.641083 0.956767 0.315684 -0.117778 -0.248195 -0.130417 5.611491 14.784940 9.173449 + - +
45 10 or 0.926863 1.309050 0.382187 -0.246188 -0.464615 -0.218428 11.729526 27.677013 15.947488 + - +
45 11 oxygen -1.010078 -1.351972 -0.341894 -0.292378 -0.495583 -0.203205 13.930247 29.521761 15.591514 - - +
45 12 form -0.022721 -0.020957 0.001764 -0.000148 -0.000119 0.000029 0.007049 0.007094 0.000045 + + +
45 13 the 0.014279 0.013171 -0.001108 -0.000058 -0.000047 0.000011 0.002784 0.002802 0.000018 - + +
45 14 periodic -0.005503 -0.005076 0.000427 -0.000009 -0.000007 0.000002 0.000413 0.000416 0.000003 + + +
45 15 table. -0.011921 -0.010995 0.000925 -0.000041 -0.000033 0.000008 0.001940 0.001953 0.000012 + + +
45 16 Reactions -0.013429 -0.012387 0.001042 -0.000052 -0.000042 0.000010 0.002462 0.002478 0.000016 + + +
45 17 rearrange -0.000098 -0.000090 0.000008 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 + + +
45 18 bonds, -0.017436 -0.016082 0.001354 -0.000087 -0.000070 0.000017 0.004151 0.004177 0.000026 + + +
45 19 hydrogen 0.013496 0.012449 -0.001048 -0.000052 -0.000042 0.000010 0.002487 0.002503 0.000016 - + +
45 20 and 2.415267 2.616346 0.201079 -1.671726 -1.855972 -0.184245 79.648827 110.559792 30.910965 + - +
45 21 making -0.008974 -0.008278 0.000697 -0.000023 -0.000019 0.000005 0.001100 0.001107 0.000007 + + +
45 22 water 0.023856 0.022004 -0.001852 -0.000163 -0.000131 0.000032 0.007770 0.007820 0.000050 - + +
45 23 (H2O). -0.005117 -0.004720 0.000397 -0.000008 -0.000006 0.000001 0.000358 0.000360 0.000002 + + +
45 24 Acids -0.001834 -0.001692 0.000142 -0.000001 -0.000001 0.000000 0.000046 0.000046 0.000000 + + +
45 25 bases 0.011499 0.010607 -0.000893 -0.000038 -0.000031 0.000007 0.001806 0.001817 0.000012 - + +
45 26 shift 0.002638 0.002434 -0.000205 -0.000002 -0.000002 0.000000 0.000095 0.000096 0.000001 - + +
45 27 pH. -0.011083 -0.010223 0.000860 -0.000035 -0.000028 0.000007 0.001677 0.001688 0.000011 + + +
45 28 Organic 0.019106 0.017623 -0.001483 -0.000105 -0.000084 0.000020 0.004984 0.005016 0.000032 - + +
45 29 chemistry 0.000964 0.000889 -0.000075 -0.000000 -0.000000 0.000000 0.000013 0.000013 0.000000 - + +
45 30 explores -0.007920 -0.007305 0.000615 -0.000018 -0.000014 0.000004 0.000856 0.000862 0.000005 + + +
45 31 chains, -0.016856 -0.015547 0.001309 -0.000081 -0.000066 0.000016 0.003879 0.003904 0.000025 + + +
45 32 vital 0.022333 0.020599 -0.001733 -0.000143 -0.000115 0.000028 0.006810 0.006854 0.000044 - + +
45 33 for 0.021263 0.019613 -0.001650 -0.000130 -0.000104 0.000025 0.006173 0.006213 0.000040 - + +
45 34 life. 0.022526 0.020778 -0.001748 -0.000145 -0.000117 0.000028 0.006928 0.006973 0.000045 - + +
45 35 Labs 0.005449 0.005026 -0.000423 -0.000009 -0.000007 0.000002 0.000405 0.000408 0.000003 - + +
45 36 mix 0.014716 0.013574 -0.001142 -0.000062 -0.000050 0.000012 0.002957 0.002976 0.000019 - + +
45 37 substances, 0.002402 0.002216 -0.000187 -0.000002 -0.000001 0.000000 0.000079 0.000079 0.000001 - + +
45 38 observing -0.019002 -0.017527 0.001475 -0.000103 -0.000083 0.000020 0.004930 0.004961 0.000032 + + +
45 39 gas 0.024694 0.022778 -0.001916 -0.000175 -0.000141 0.000034 0.008326 0.008380 0.000054 - + +
45 40 color -0.005359 -0.004943 0.000416 -0.000008 -0.000007 0.000002 0.000392 0.000395 0.000003 + + +
45 41 changes. -0.018674 -0.017225 0.001450 -0.000100 -0.000080 0.000019 0.004761 0.004792 0.000030 + + +
45 42 drives 0.005942 0.005481 -0.000461 -0.000010 -0.000008 0.000002 0.000482 0.000485 0.000003 - + +
45 43 industry, -0.017470 -0.016114 0.001356 -0.000087 -0.000070 0.000017 0.004167 0.004194 0.000027 + + +
45 44 creating 0.012340 0.011382 -0.000958 -0.000044 -0.000035 0.000009 0.002079 0.002092 0.000013 - + +
45 45 plastics -0.005724 -0.005279 0.000444 -0.000009 -0.000008 0.000002 0.000447 0.000450 0.000003 + + +
45 46 drugs. -0.013601 -0.012545 0.001056 -0.000053 -0.000043 0.000010 0.002526 0.002542 0.000016 + + +
45 47 end_token -0.000156 -0.000089 0.000067 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 + + -
50 1 Chemistry 1.200197 1.495441 0.295244 -0.390559 -0.530649 -0.140090 23.265478 42.040577 18.775099 + - +
50 2 studies 0.021025 0.019513 -0.001513 -0.000120 -0.000090 0.000030 0.007140 0.007158 0.000018 - + +
50 3 matter—atoms -0.012177 -0.011300 0.000876 -0.000040 -0.000030 0.000010 0.002395 0.002401 0.000006 + + +
50 4 bond 0.007572 0.007027 -0.000545 -0.000016 -0.000012 0.000004 0.000926 0.000928 0.000002 - + +
50 5 into -0.006211 -0.005764 0.000447 -0.000010 -0.000008 0.000003 0.000623 0.000625 0.000001 + + +
50 6 molecules. -0.016744 -0.015539 0.001205 -0.000076 -0.000057 0.000019 0.004528 0.004539 0.000011 + + +
50 7 Elements -0.005144 -0.004773 0.000370 -0.000007 -0.000005 0.000002 0.000427 0.000428 0.000001 + + +
50 8 like -0.759913 -1.134704 -0.374791 -0.156570 -0.305516 -0.148946 9.326850 24.204449 14.877599 - - +
50 9 carbon 0.956767 1.335277 0.378510 -0.248195 -0.423069 -0.174874 14.784940 33.517597 18.732658 + - +
50 10 or 1.309050 1.563900 0.254850 -0.464615 -0.580346 -0.115731 27.677013 45.977798 18.300785 + - +
50 11 oxygen -1.351972 -1.564937 -0.212964 -0.495583 -0.581115 -0.085532 29.521761 46.038757 16.516996 - - +
50 12 form -0.020957 -0.019449 0.001508 -0.000119 -0.000090 0.000029 0.007094 0.007111 0.000017 + + +
50 13 the 0.013171 0.012223 -0.000948 -0.000047 -0.000035 0.000012 0.002802 0.002809 0.000007 - + +
50 14 periodic -0.005076 -0.004710 0.000365 -0.000007 -0.000005 0.000002 0.000416 0.000417 0.000001 + + +
50 15 table. -0.010995 -0.010204 0.000791 -0.000033 -0.000025 0.000008 0.001953 0.001957 0.000005 + + +
50 16 Reactions -0.012387 -0.011495 0.000892 -0.000042 -0.000031 0.000010 0.002478 0.002484 0.000006 + + +
50 17 rearrange -0.000090 -0.000083 0.000006 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 + + +
50 18 bonds, -0.016082 -0.014924 0.001158 -0.000070 -0.000053 0.000017 0.004177 0.004187 0.000010 + + +
50 19 hydrogen 0.012449 0.011552 -0.000896 -0.000042 -0.000032 0.000010 0.002503 0.002509 0.000006 - + +
50 20 and 2.616346 2.755126 0.138780 -1.855972 -1.801158 0.054814 110.559792 142.696457 32.136665 + + +
50 21 making -0.008278 -0.007682 0.000596 -0.000019 -0.000014 0.000005 0.001107 0.001109 0.000003 + + +
50 22 water 0.022004 0.020420 -0.001584 -0.000131 -0.000099 0.000032 0.007820 0.007839 0.000019 - + +
50 23 (H2O). -0.004720 -0.004380 0.000340 -0.000006 -0.000005 0.000001 0.000360 0.000361 0.000001 + + +
50 24 Acids -0.001692 -0.001570 0.000122 -0.000001 -0.000001 0.000000 0.000046 0.000046 0.000000 + + +
50 25 bases 0.010607 0.009843 -0.000764 -0.000031 -0.000023 0.000008 0.001817 0.001821 0.000004 - + +
50 26 shift 0.002434 0.002259 -0.000175 -0.000002 -0.000001 0.000000 0.000096 0.000096 0.000000 - + +
50 27 pH. -0.010223 -0.009487 0.000736 -0.000028 -0.000021 0.000007 0.001688 0.001692 0.000004 + + +
50 28 Organic 0.017623 0.016354 -0.001269 -0.000084 -0.000063 0.000021 0.005016 0.005028 0.000012 - + +
50 29 chemistry 0.000889 0.000825 -0.000064 -0.000000 -0.000000 0.000000 0.000013 0.000013 0.000000 - + +
50 30 explores -0.007305 -0.006779 0.000526 -0.000014 -0.000011 0.000004 0.000862 0.000864 0.000002 + + +
50 31 chains, -0.015547 -0.014428 0.001119 -0.000066 -0.000049 0.000016 0.003904 0.003913 0.000009 + + +
50 32 vital 0.020599 0.019117 -0.001482 -0.000115 -0.000087 0.000028 0.006854 0.006870 0.000017 - + +
50 33 for 0.019613 0.018202 -0.001411 -0.000104 -0.000079 0.000026 0.006213 0.006228 0.000015 - + +
50 34 life. 0.020778 0.019283 -0.001495 -0.000117 -0.000088 0.000029 0.006973 0.006990 0.000017 - + +
50 35 Labs 0.005026 0.004664 -0.000362 -0.000007 -0.000005 0.000002 0.000408 0.000409 0.000001 - + +
50 36 mix 0.013574 0.012598 -0.000977 -0.000050 -0.000038 0.000012 0.002976 0.002983 0.000007 - + +
50 37 substances, 0.002216 0.002056 -0.000160 -0.000001 -0.000001 0.000000 0.000079 0.000079 0.000000 - + +
50 38 observing -0.017527 -0.016265 0.001261 -0.000083 -0.000063 0.000021 0.004961 0.004973 0.000012 + + +
50 39 gas 0.022778 0.021139 -0.001639 -0.000141 -0.000106 0.000035 0.008380 0.008400 0.000021 - + +
50 40 color -0.004943 -0.004587 0.000356 -0.000007 -0.000005 0.000002 0.000395 0.000396 0.000001 + + +
