epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
40 26 Wars -0.001537 0.005431 0.006968 0.000004 0.000080 0.000077 -0.000014 -0.000102 -0.000088 + + -
40 27 shaped 0.002394 -0.008396 -0.010790 0.000010 0.000192 0.000183 -0.000034 -0.000245 -0.000211 - + -
40 28 nations—World -0.000647 0.002285 0.002932 0.000001 0.000014 0.000014 -0.000002 -0.000018 -0.000016 + + -
40 29 War -0.000050 0.000177 0.000227 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 + + -
40 30 II -0.000995 0.003491 0.004485 0.000002 0.000033 0.000032 -0.000006 -0.000042 -0.000036 + + -
40 31 involved -0.001879 0.006634 0.008513 0.000006 0.000120 0.000114 -0.000021 -0.000153 -0.000132 + + -
40 32 tanks, -0.000728 0.002557 0.003285 0.000001 0.000018 0.000017 -0.000003 -0.000023 -0.000020 + + -
40 33 planes, 0.001697 -0.005962 -0.007659 0.000005 0.000097 0.000092 -0.000017 -0.000123 -0.000106 - + -
40 34 millions -0.002033 0.007141 0.009174 0.000007 0.000139 0.000132 -0.000025 -0.000177 -0.000152 + + -
40 35 dead. -0.001034 0.003649 0.004684 0.000002 0.000036 0.000035 -0.000006 -0.000046 -0.000040 + + -
40 36 Revolutions, 0.000167 -0.000591 -0.000758 0.000000 0.000001 0.000001 -0.000000 -0.000001 -0.000001 - + -
40 37 like -0.144801 0.367663 0.512463 0.035132 0.368968 0.333836 -0.124936 -0.469191 -0.344255 + + -
40 38 America’s, 0.001673 -0.005889 -0.007562 0.000005 0.000095 0.000090 -0.000017 -0.000120 -0.000104 - + -
40 39 birthed -0.000185 0.000651 0.000835 0.000000 0.000001 0.000001 -0.000000 -0.000001 -0.000001 + + -
40 40 democracies. -0.000315 0.001106 0.001421 0.000000 0.000003 0.000003 -0.000001 -0.000004 -0.000004 + + -
40 41 Leaders -0.001422 0.005023 0.006446 0.000003 0.000069 0.000065 -0.000012 -0.000088 -0.000076 + + -
40 42 Caesar 0.001975 -0.006979 -0.008954 0.000007 0.000133 0.000126 -0.000023 -0.000169 -0.000146 - + -
40 43 or 0.000429 -0.001510 -0.001939 0.000000 0.000006 0.000006 -0.000001 -0.000008 -0.000007 - + -
40 44 Lincoln -0.001106 0.003890 0.004995 0.000002 0.000041 0.000039 -0.000007 -0.000053 -0.000045 + + -
40 45 left -0.001288 0.004538 0.005826 0.000003 0.000056 0.000053 -0.000010 -0.000071 -0.000062 + + -
40 46 marks. -0.000991 0.003487 0.004478 0.000002 0.000033 0.000032 -0.000006 -0.000042 -0.000036 + + -
40 47 Trade -0.001642 0.005761 0.007403 0.000005 0.000091 0.000086 -0.000016 -0.000115 -0.000099 + + -
40 48 connected -0.002454 0.008637 0.011091 0.000010 0.000204 0.000194 -0.000036 -0.000259 -0.000223 + + -
40 49 continents, -0.002561 0.009004 0.011565 0.000011 0.000221 0.000210 -0.000039 -0.000281 -0.000242 + + -
40 50 spreading 0.002055 -0.007259 -0.009314 0.000007 0.000144 0.000137 -0.000025 -0.000183 -0.000158 - + -
40 51 goods 0.002436 -0.008574 -0.011010 0.000010 0.000201 0.000191 -0.000035 -0.000255 -0.000220 - + -
40 52 ideas. 0.001503 -0.005284 -0.006787 0.000004 0.000076 0.000072 -0.000013 -0.000097 -0.000083 - + -
40 53 teaches 0.001555 -0.005480 -0.007035 0.000004 0.000082 0.000078 -0.000014 -0.000104 -0.000090 - + -
40 54 patterns, 0.002594 -0.009100 -0.011694 0.000011 0.000226 0.000215 -0.000040 -0.000287 -0.000247 - + -
40 55 power 0.000263 -0.000927 -0.001190 0.000000 0.000002 0.000002 -0.000000 -0.000003 -0.000003 - + -
40 56 shifting 0.001504 -0.005295 -0.006799 0.000004 0.000077 0.000073 -0.000013 -0.000097 -0.000084 - + -
40 57 with 0.002106 -0.007419 -0.009525 0.000007 0.000150 0.000143 -0.000026 -0.000191 -0.000165 - + -
40 58 technology. 0.000229 -0.000808 -0.001037 0.000000 0.000002 0.000002 -0.000000 -0.000002 -0.000002 - + -
40 59 end_token 0.000056 -0.000121 -0.000177 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 - + -
45 1 History 0.041936 0.077409 0.035474 0.004800 0.023491 0.018691 -0.006104 -0.008455 -0.002351 + + -
45 2 traces -0.003545 -0.008474 -0.004930 0.000034 0.000282 0.000247 -0.000044 -0.000101 -0.000058 - + -
45 3 human 0.008999 0.021279 0.012280 0.000221 0.001775 0.001554 -0.000281 -0.000639 -0.000358 + + -
45 4 events 0.000825 0.001967 0.001142 0.000002 0.000015 0.000013 -0.000002 -0.000005 -0.000003 + + -
45 5 across -0.000632 -0.001502 -0.000870 0.000001 0.000009 0.000008 -0.000001 -0.000003 -0.000002 - + -
45 6 time. 0.002721 0.006442 0.003721 0.000020 0.000163 0.000142 -0.000026 -0.000059 -0.000033 + + -
45 7 Ancient -0.008522 -0.020254 -0.011732 0.000198 0.001608 0.001410 -0.000252 -0.000579 -0.000327 - + -
45 8 civilizations -0.004263 -0.010107 -0.005845 0.000050 0.000400 0.000351 -0.000063 -0.000144 -0.000081 - + -
45 9 built -0.002944 -0.007035 -0.004091 0.000024 0.000194 0.000170 -0.000030 -0.000070 -0.000040 - + -
45 10 pyramids 0.009739 0.023116 0.013377 0.000259 0.002095 0.001836 -0.000329 -0.000754 -0.000425 + + -
45 11 and -0.357811 -0.574042 -0.216231 0.349460 1.291805 0.942345 -0.444384 -0.464949 -0.020565 - + -
45 12 wrote -0.003500 -0.008323 -0.004823 0.000033 0.000272 0.000238 -0.000043 -0.000098 -0.000055 - + -
45 13 laws. -0.004030 -0.009556 -0.005526 0.000044 0.000358 0.000314 -0.000056 -0.000129 -0.000072 - + -
45 14 The 0.001883 0.004468 0.002585 0.000010 0.000078 0.000069 -0.000012 -0.000028 -0.000016 + + -
45 15 Middle 0.005342 0.012726 0.007385 0.000078 0.000635 0.000557 -0.000099 -0.000229 -0.000129 + + -
45 16 Ages 0.005868 0.014018 0.008150 0.000094 0.000770 0.000676 -0.000120 -0.000277 -0.000158 + + -
45 17 saw -0.000173 -0.000411 -0.000238 0.000000 0.000001 0.000001 -0.000000 -0.000000 -0.000000 - + -
45 18 knights -0.003109 -0.007360 -0.004251 0.000026 0.000212 0.000186 -0.000034 -0.000076 -0.000043 - + -
45 19 castles, -0.004325 -0.010264 -0.005938 0.000051 0.000413 0.000362 -0.000065 -0.000149 -0.000084 - + -
45 20 while 0.000500 0.001192 0.000692 0.000001 0.000006 0.000005 -0.000001 -0.000002 -0.000001 + + -
45 21 the -0.006939 -0.016553 -0.009614 0.000131 0.001074 0.000943 -0.000167 -0.000387 -0.000219 - + -
45 22 Renaissance -0.006348 -0.015157 -0.008809 0.000110 0.000901 0.000791 -0.000140 -0.000324 -0.000184 - + -
45 23 sparked -0.002503 -0.005986 -0.003483 0.000017 0.000140 0.000123 -0.000022 -0.000051 -0.000029 - + -
45 24 art 0.008758 0.020889 0.012132 0.000209 0.001711 0.001501 -0.000266 -0.000616 -0.000349 + + -
45 25 science. 0.009298 0.021974 0.012676 0.000236 0.001893 0.001657 -0.000300 -0.000681 -0.000381 + + -
45 26 Wars 0.005431 0.012988 0.007557 0.000080 0.000661 0.000581 -0.000102 -0.000238 -0.000136 + + -
45 27 shaped -0.008396 -0.019882 -0.011485 0.000192 0.001550 0.001357 -0.000245 -0.000558 -0.000313 - + -
45 28 nations—World 0.002285 0.005458 0.003173 0.000014 0.000117 0.000103 -0.000018 -0.000042 -0.000024 + + -
45 29 War 0.000177 0.000419 0.000243 0.000000 0.000001 0.000001 -0.000000 -0.000000 -0.000000 + + -
45 30 II 0.003491 0.008271 0.004780 0.000033 0.000268 0.000235 -0.000042 -0.000097 -0.000054 + + -
45 31 involved 0.006634 0.015849 0.009216 0.000120 0.000985 0.000865 -0.000153 -0.000354 -0.000202 + + -
45 32 tanks, 0.002557 0.006064 0.003507 0.000018 0.000144 0.000126 -0.000023 -0.000052 -0.000029 + + -
45 33 planes, -0.005962 -0.014151 -0.008189 0.000097 0.000785 0.000688 -0.000123 -0.000283 -0.000159 - + -
45 34 millions 0.007141 0.016943 0.009802 0.000139 0.001125 0.000986 -0.000177 -0.000405 -0.000228 + + -
45 35 dead. 0.003649 0.008714 0.005064 0.000036 0.000298 0.000261 -0.000046 -0.000107 -0.000061 + + -
45 36 Revolutions, -0.000591 -0.001412 -0.000821 0.000001 0.000008 0.000007 -0.000001 -0.000003 -0.000002 - + -
45 37 like 0.367663 0.593754 0.226091 0.368968 1.382048 1.013080 -0.469191 -0.497429 -0.028238 + + -
45 38 America’s, -0.005889 -0.014008 -0.008120 0.000095 0.000769 0.000675 -0.000120 -0.000277 -0.000157 - + -
45 39 birthed 0.000651 0.001553 0.000902 0.000001 0.000009 0.000008 -0.000001 -0.000003 -0.000002 + + -
45 40 democracies. 0.001106 0.002618 0.001512 0.000003 0.000027 0.000024 -0.000004 -0.000010 -0.000005 + + -
45 41 Leaders 0.005023 0.012010 0.006987 0.000069 0.000565 0.000497 -0.000088 -0.000204 -0.000116 + + -
45 42 Caesar -0.006979 -0.016693 -0.009714 0.000133 0.001092 0.000959 -0.000169 -0.000393 -0.000224 - + -
45 43 or -0.001510 -0.003595 -0.002085 0.000006 0.000051 0.000044 -0.000008 -0.000018 -0.000010 - + -
45 44 Lincoln 0.003890 0.009248 0.005358 0.000041 0.000335 0.000294 -0.000053 -0.000121 -0.000068 + + -
45 45 left 0.004538 0.010809 0.006271 0.000056 0.000458 0.000402 -0.000071 -0.000165 -0.000093 + + -
45 46 marks. 0.003487 0.008287 0.004801 0.000033 0.000269 0.000236 -0.000042 -0.000097 -0.000055 + + -
45 47 Trade 0.005761 0.013648 0.007887 0.000091 0.000730 0.000640 -0.000115 -0.000263 -0.000148 + + -
45 48 connected 0.008637 0.020554 0.011917 0.000204 0.001656 0.001453 -0.000259 -0.000596 -0.000337 + + -
45 49 continents, 0.009004 0.021390 0.012386 0.000221 0.001794 0.001572 -0.000281 -0.000646 -0.000364 + + -
45 50 spreading -0.007259 -0.017357 -0.010098 0.000144 0.001181 0.001037 -0.000183 -0.000425 -0.000242 - + -
45 51 goods -0.008574 -0.020400 -0.011826 0.000201 0.001631 0.001431 -0.000255 -0.000587 -0.000332 - + -
45 52 ideas. -0.005284 -0.012548 -0.007264 0.000076 0.000617 0.000541 -0.000097 -0.000222 -0.000125 - + -
45 53 teaches -0.005480 -0.013063 -0.007582 0.000082 0.000669 0.000587 -0.000104 -0.000241 -0.000137 - + -
45 54 patterns, -0.009100 -0.021557 -0.012456 0.000226 0.001822 0.001596 -0.000287 -0.000656 -0.000368 - + -
45 55 power -0.000927 -0.002207 -0.001281 0.000002 0.000019 0.000017 -0.000003 -0.000007 -0.000004 - + -
45 56 shifting -0.005295 -0.012605 -0.007309 0.000077 0.000623 0.000546 -0.000097 -0.000224 -0.000127 - + -
45 57 with -0.007419 -0.017669 -0.010251 0.000150 0.001224 0.001074 -0.000191 -0.000441 -0.000249 - + -
45 58 technology. -0.000808 -0.001927 -0.001119 0.000002 0.000015 0.000013 -0.000002 -0.000005 -0.000003 - + -
45 59 end_token -0.000121 -0.000178 -0.000057 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
50 1 History 0.077409 0.093136 0.015727 0.023491 0.046476 0.022986 -0.008455 -0.002155 0.006300 + + +
50 2 traces -0.008474 -0.014327 -0.005853 0.000282 0.001100 0.000818 -0.000101 -0.000051 0.000050 - + +
50 3 human 0.021279 0.035395 0.014116 0.001775 0.006713 0.004937 -0.000639 -0.000311 0.000328 + + +
50 4 events 0.001967 0.003311 0.001345 0.000015 0.000059 0.000044 -0.000005 -0.000003 0.000003 + + +
50 5 across -0.001502 -0.002515 -0.001013 0.000009 0.000034 0.000025 -0.000003 -0.000002 0.000002 - + +
50 6 time. 0.006442 0.010736 0.004294 0.000163 0.000618 0.000455 -0.000059 -0.000029 0.000030 + + +
50 7 Ancient -0.020254 -0.033947 -0.013693 0.001608 0.006174 0.004566 -0.000579 -0.000286 0.000292 - + +
50 8 civilizations -0.010107 -0.016883 -0.006775 0.000400 0.001527 0.001127 -0.000144 -0.000071 0.000073 - + +
50 9 built -0.007035 -0.011886 -0.004851 0.000194 0.000757 0.000563 -0.000070 -0.000035 0.000035 - + +
50 10 pyramids 0.023116 0.038669 0.015553 0.002095 0.008012 0.005917 -0.000754 -0.000372 0.000382 + + +
50 11 and -0.574042 -0.696447 -0.122405 1.291805 2.598781 1.306976 -0.464949 -0.120511 0.344438 - + +
50 12 wrote -0.008323 -0.013960 -0.005637 0.000272 0.001044 0.000773 -0.000098 -0.000048 0.000049 - + +
50 13 laws. -0.009556 -0.015964 -0.006408 0.000358 0.001365 0.001007 -0.000129 -0.000063 0.000066 - + +
50 14 The 0.004468 0.007472 0.003004 0.000078 0.000299 0.000221 -0.000028 -0.000014 0.000014 + + +
50 15 Middle 0.012726 0.021406 0.008680 0.000635 0.002455 0.001820 -0.000229 -0.000114 0.000115 + + +
50 16 Ages 0.014018 0.023674 0.009656 0.000770 0.003003 0.002232 -0.000277 -0.000139 0.000138 + + +
50 17 saw -0.000411 -0.000686 -0.000276 0.000001 0.000003 0.000002 -0.000000 -0.000000 0.000000 - + +
50 18 knights -0.007360 -0.012264 -0.004905 0.000212 0.000806 0.000594 -0.000076 -0.000037 0.000039 - + +
50 19 castles, -0.010264 -0.017161 -0.006897 0.000413 0.001578 0.001165 -0.000149 -0.000073 0.000075 - + +
50 20 while 0.001192 0.002007 0.000814 0.000006 0.000022 0.000016 -0.000002 -0.000001 0.000001 + + +
50 21 the -0.016553 -0.027896 -0.011342 0.001074 0.004169 0.003095 -0.000387 -0.000193 0.000193 - + +
50 22 Renaissance -0.015157 -0.025580 -0.010423 0.000901 0.003506 0.002605 -0.000324 -0.000163 0.000162 - + +
50 23 sparked -0.005986 -0.010126 -0.004140 0.000140 0.000549 0.000409 -0.000051 -0.000025 0.000025 - + +
50 24 art 0.020889 0.035199 0.014309 0.001711 0.006638 0.004927 -0.000616 -0.000308 0.000308 + + +
50 25 science. 0.021974 0.036517 0.014543 0.001893 0.007145 0.005252 -0.000681 -0.000331 0.000350 + + +
50 26 Wars 0.012988 0.021976 0.008988 0.000661 0.002588 0.001926 -0.000238 -0.000120 0.000118 + + +
50 27 shaped -0.019882 -0.033139 -0.013257 0.001550 0.005884 0.004334 -0.000558 -0.000273 0.000285 - + +
50 28 nations—World 0.005458 0.009218 0.003760 0.000117 0.000455 0.000338 -0.000042 -0.000021 0.000021 + + +
50 29 War 0.000419 0.000701 0.000282 0.000001 0.000003 0.000002 -0.000000 -0.000000 0.000000 + + +
50 30 II 0.008271 0.013798 0.005527 0.000268 0.001020 0.000752 -0.000097 -0.000047 0.000049 + + +
50 31 involved 0.015849 0.026773 0.010924 0.000985 0.003841 0.002856 -0.000354 -0.000178 0.000176 + + +
50 32 tanks, 0.006064 0.010131 0.004067 0.000144 0.000550 0.000406 -0.000052 -0.000025 0.000026 + + +
50 33 planes, -0.014151 -0.023672 -0.009521 0.000785 0.003002 0.002217 -0.000283 -0.000139 0.000143 - + +
50 34 millions 0.016943 0.028329 0.011386 0.001125 0.004300 0.003174 -0.000405 -0.000199 0.000206 + + +
50 35 dead. 0.008714 0.014705 0.005991 0.000298 0.001159 0.000861 -0.000107 -0.000054 0.000053 + + +
50 36 Revolutions, -0.001412 -0.002385 -0.000973 0.000008 0.000030 0.000023 -0.000003 -0.000001 0.000001 - + +
50 37 like 0.593754 0.705904 0.112150 1.382048 2.669843 1.287795 -0.497429 -0.123806 0.373623 + + +
50 38 America’s, -0.014008 -0.023512 -0.009503 0.000769 0.002962 0.002193 -0.000277 -0.000137 0.000140 - + +
50 39 birthed 0.001553 0.002617 0.001065 0.000009 0.000037 0.000027 -0.000003 -0.000002 0.000002 + + +
50 40 democracies. 0.002618 0.004361 0.001743 0.000027 0.000102 0.000075 -0.000010 -0.000005 0.000005 + + +
50 41 Leaders 0.012010 0.020309 0.008299 0.000565 0.002210 0.001644 -0.000204 -0.000102 0.000101 + + +
50 42 Caesar -0.016693 -0.028244 -0.011551 0.001092 0.004274 0.003182 -0.000393 -0.000198 0.000195 - + +
50 43 or -0.003595 -0.006041 -0.002446 0.000051 0.000196 0.000145 -0.000018 -0.000009 0.000009 - + +
50 44 Lincoln 0.009248 0.015511 0.006263 0.000335 0.001289 0.000954 -0.000121 -0.000060 0.000061 + + +
50 45 left 0.010809 0.018176 0.007367 0.000458 0.001770 0.001312 -0.000165 -0.000082 0.000083 + + +
50 46 marks. 0.008287 0.013892 0.005605 0.000269 0.001034 0.000765 -0.000097 -0.000048 0.000049 + + +
50 47 Trade 0.013648 0.022762 0.009114 0.000730 0.002776 0.002046 -0.000263 -0.000129 0.000134 + + +
50 48 connected 0.020554 0.034514 0.013960 0.001656 0.006382 0.004726 -0.000596 -0.000296 0.000300 + + +
50 49 continents, 0.021390 0.035823 0.014433 0.001794 0.006876 0.005082 -0.000646 -0.000319 0.000327 + + +
50 50 spreading -0.017357 -0.029354 -0.011997 0.001181 0.004617 0.003436 -0.000425 -0.000214 0.000211 - + +
50 51 goods -0.020400 -0.034245 -0.013845 0.001631 0.006283 0.004652 -0.000587 -0.000291 0.000296 - + +
50 52 ideas. -0.012548 -0.021007 -0.008459 0.000617 0.002364 0.001747 -0.000222 -0.000110 0.000113 - + +
50 53 teaches -0.013063 -0.021986 -0.008924 0.000669 0.002590 0.001921 -0.000241 -0.000120 0.000121 - + +
50 54 patterns, -0.021557 -0.035949 -0.014392 0.001822 0.006924 0.005102 -0.000656 -0.000321 0.000335 - + +
50 55 power -0.002207 -0.003712 -0.001505 0.000019 0.000074 0.000055 -0.000007 -0.000003 0.000003 - + +
50 56 shifting -0.012605 -0.021174 -0.008569 0.000623 0.002402 0.001779 -0.000224 -0.000111 0.000113 - + +
50 57 with -0.017669 -0.029707 -0.012038 0.001224 0.004728 0.003505 -0.000441 -0.000219 0.000221 - + +
50 58 technology. -0.001927 -0.003247 -0.001320 0.000015 0.000056 0.000042 -0.000005 -0.000003 0.000003 - + +
50 59 end_token -0.000178 -0.000185 -0.000006 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
55 1 History 0.093136 0.098575 0.005438 0.046476 0.070620 0.024144 -0.002155 0.004630 0.006785 + + +
55 2 traces -0.014327 -0.021547 -0.007220 0.001100 0.003374 0.002274 -0.000051 0.000221 0.000272 - + +
55 3 human 0.035395 0.051845 0.016449 0.006713 0.019535 0.012822 -0.000311 0.001281 0.001592 + + +
55 4 events 0.003311 0.004948 0.001637 0.000059 0.000178 0.000119 -0.000003 0.000012 0.000014 + + +
55 5 across -0.002515 -0.003725 -0.001210 0.000034 0.000101 0.000067 -0.000002 0.000007 0.000008 - + +
55 6 time. 0.010736 0.015772 0.005037 0.000618 0.001808 0.001190 -0.000029 0.000119 0.000147 + + +
55 7 Ancient -0.033947 -0.050336 -0.016389 0.006174 0.018414 0.012240 -0.000286 0.001207 0.001494 - + +
55 8 civilizations -0.016883 -0.024900 -0.008017 0.001527 0.004506 0.002979 -0.000071 0.000295 0.000366 - + +
55 9 built -0.011886 -0.017856 -0.005970 0.000757 0.002317 0.001560 -0.000035 0.000152 0.000187 - + +
55 10 pyramids 0.038669 0.057171 0.018502 0.008012 0.023755 0.015743 -0.000372 0.001557 0.001929 + + +
55 11 and -0.696447 -0.749357 -0.052910 2.598781 4.081069 1.482288 -0.120511 0.267550 0.388061 - + +
55 12 wrote -0.013960 -0.020724 -0.006765 0.001044 0.003122 0.002077 -0.000048 0.000205 0.000253 - + +
55 13 laws. -0.015964 -0.023548 -0.007584 0.001365 0.004030 0.002665 -0.000063 0.000264 0.000328 - + +
55 14 The 0.007472 0.011044 0.003571 0.000299 0.000886 0.000587 -0.000014 0.000058 0.000072 + + +
55 15 Middle 0.021406 0.031924 0.010517 0.002455 0.007407 0.004952 -0.000114 0.000486 0.000599 + + +
55 16 Ages 0.023674 0.035550 0.011877 0.003003 0.009185 0.006182 -0.000139 0.000602 0.000741 + + +
55 17 saw -0.000686 -0.001013 -0.000327 0.000003 0.000007 0.000005 -0.000000 0.000000 0.000001 - + +
55 18 knights -0.012264 -0.018013 -0.005749 0.000806 0.002358 0.001552 -0.000037 0.000155 0.000192 - + +
55 19 castles, -0.017161 -0.025347 -0.008186 0.001578 0.004669 0.003091 -0.000073 0.000306 0.000379 - + +
55 20 while 0.002007 0.002996 0.000989 0.000022 0.000065 0.000044 -0.000001 0.000004 0.000005 + + +
55 21 the -0.027896 -0.041740 -0.013845 0.004169 0.012662 0.008493 -0.000193 0.000830 0.001023 - + +
55 22 Renaissance -0.025580 -0.038358 -0.012778 0.003506 0.010693 0.007187 -0.000163 0.000701 0.000864 - + +
55 23 sparked -0.010126 -0.015247 -0.005121 0.000549 0.001690 0.001140 -0.000025 0.000111 0.000136 - + +
55 24 art 0.035199 0.052650 0.017452 0.006638 0.020147 0.013508 -0.000308 0.001321 0.001629 + + +
55 25 science. 0.036517 0.053408 0.016890 0.007145 0.020730 0.013585 -0.000331 0.001359 0.001690 + + +
55 26 Wars 0.021976 0.033105 0.011129 0.002588 0.007965 0.005378 -0.000120 0.000522 0.000642 + + +
55 27 shaped -0.033139 -0.048710 -0.015571 0.005884 0.017244 0.011360 -0.000273 0.001130 0.001403 - + +
55 28 nations—World 0.009218 0.013842 0.004624 0.000455 0.001392 0.000937 -0.000021 0.000091 0.000112 + + +
55 29 War 0.000701 0.001038 0.000336 0.000003 0.000008 0.000005 -0.000000 0.000001 0.000001 + + +
55 30 II 0.013798 0.020304 0.006506 0.001020 0.002996 0.001976 -0.000047 0.000196 0.000244 + + +
55 31 involved 0.026773 0.040222 0.013449 0.003841 0.011757 0.007917 -0.000178 0.000771 0.000949 + + +
55 32 tanks, 0.010131 0.014949 0.004819 0.000550 0.001624 0.001074 -0.000025 0.000106 0.000132 + + +
55 33 planes, -0.023672 -0.034999 -0.011327 0.003002 0.008903 0.005900 -0.000139 0.000584 0.000723 - + +
55 34 millions 0.028329 0.041843 0.013514 0.004300 0.012724 0.008425 -0.000199 0.000834 0.001034 + + +
55 35 dead. 0.014705 0.022053 0.007348 0.001159 0.003535 0.002376 -0.000054 0.000232 0.000285 + + +
55 36 Revolutions, -0.002385 -0.003582 -0.001198 0.000030 0.000093 0.000063 -0.000001 0.000006 0.000008 - + +
55 37 like 0.705904 0.772442 0.066538 2.669843 4.336391 1.666549 -0.123806 0.284289 0.408095 + + +
55 38 America’s, -0.023512 -0.034950 -0.011439 0.002962 0.008878 0.005916 -0.000137 0.000582 0.000719 - + +
55 39 birthed 0.002617 0.003917 0.001300 0.000037 0.000111 0.000075 -0.000002 0.000007 0.000009 + + +
55 40 democracies. 0.004361 0.006403 0.002042 0.000102 0.000298 0.000196 -0.000005 0.000020 0.000024 + + +
55 41 Leaders 0.020309 0.030561 0.010252 0.002210 0.006788 0.004578 -0.000102 0.000445 0.000547 + + +
55 42 Caesar -0.028244 -0.042529 -0.014284 0.004274 0.013145 0.008871 -0.000198 0.000862 0.001060 - + +
55 43 or -0.006041 -0.008999 -0.002958 0.000196 0.000589 0.000393 -0.000009 0.000039 0.000048 - + +
55 44 Lincoln 0.015511 0.023026 0.007516 0.001289 0.003853 0.002564 -0.000060 0.000253 0.000312 + + +
55 45 left 0.018176 0.027099 0.008922 0.001770 0.005337 0.003567 -0.000082 0.000350 0.000432 + + +
55 46 marks. 0.013892 0.020610 0.006718 0.001034 0.003087 0.002053 -0.000048 0.000202 0.000250 + + +
55 47 Trade 0.022762 0.033478 0.010717 0.002776 0.008146 0.005370 -0.000129 0.000534 0.000663 + + +
55 48 connected 0.034514 0.051342 0.016828 0.006382 0.019158 0.012776 -0.000296 0.001256 0.001552 + + +
55 49 continents, 0.035823 0.053048 0.017225 0.006876 0.020452 0.013576 -0.000319 0.001341 0.001660 + + +
55 50 spreading -0.029354 -0.044171 -0.014817 0.004617 0.014180 0.009563 -0.000214 0.000930 0.001144 - + +
55 51 goods -0.034245 -0.050922 -0.016677 0.006283 0.018845 0.012562 -0.000291 0.001235 0.001527 - + +
55 52 ideas. -0.021007 -0.031093 -0.010086 0.002364 0.007026 0.004662 -0.000110 0.000461 0.000570 - + +
55 53 teaches -0.021986 -0.032836 -0.010850 0.002590 0.007836 0.005246 -0.000120 0.000514 0.000634 - + +
55 54 patterns, -0.035949 -0.052876 -0.016927 0.006924 0.020320 0.013396 -0.000321 0.001332 0.001653 - + +
55 55 power -0.003712 -0.005534 -0.001822 0.000074 0.000223 0.000149 -0.000003 0.000015 0.000018 - + +
55 56 shifting -0.021174 -0.031518 -0.010344 0.002402 0.007220 0.004817 -0.000111 0.000473 0.000585 - + +
55 57 with -0.029707 -0.044278 -0.014571 0.004728 0.014249 0.009520 -0.000219 0.000934 0.001153 - + +
55 58 technology. -0.003247 -0.004858 -0.001611 0.000056 0.000172 0.000115 -0.000003 0.000011 0.000014 - + +
55 59 end_token -0.000185 -0.000170 0.000015 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 + + +
60 1 History 0.098575 0.095787 -0.002788 0.070620 0.088548 0.017928 0.004630 0.008900 0.004270 - + +
60 2 traces -0.021547 -0.029720 -0.008173 0.003374 0.008525 0.005150 0.000221 0.000857 0.000636 - + +
60 3 human 0.051845 0.068408 0.016563 0.019535 0.045162 0.025628 0.001281 0.004539 0.003259 + + +
60 4 events 0.004948 0.006753 0.001805 0.000178 0.000440 0.000262 0.000012 0.000044 0.000033 + + +
60 5 across -0.003725 -0.005008 -0.001283 0.000101 0.000242 0.000141 0.000007 0.000024 0.000018 - + +
60 6 time. 0.015772 0.020913 0.005141 0.001808 0.004221 0.002413 0.000119 0.000424 0.000306 + + +
60 7 Ancient -0.050336 -0.067765 -0.017429 0.018414 0.044318 0.025904 0.001207 0.004454 0.003247 - + +
60 8 civilizations -0.024900 -0.033243 -0.008343 0.004506 0.010665 0.006159 0.000295 0.001072 0.000777 - + +
60 9 built -0.017856 -0.024573 -0.006717 0.002317 0.005828 0.003510 0.000152 0.000586 0.000434 - + +
60 10 pyramids 0.057171 0.076643 0.019471 0.023755 0.056690 0.032936 0.001557 0.005698 0.004141 + + +
60 11 and -0.749357 -0.751340 -0.001983 4.081069 5.448055 1.366987 0.267550 0.547574 0.280024 - + +
60 12 wrote -0.020724 -0.027970 -0.007246 0.003122 0.007550 0.004429 0.000205 0.000759 0.000554 - + +
60 13 laws. -0.023548 -0.031445 -0.007897 0.004030 0.009543 0.005513 0.000264 0.000959 0.000695 - + +
60 14 The 0.011044 0.014801 0.003757 0.000886 0.002114 0.001228 0.000058 0.000212 0.000154 + + +
60 15 Middle 0.031924 0.043396 0.011473 0.007407 0.018175 0.010768 0.000486 0.001827 0.001341 + + +
60 16 Ages 0.035550 0.048941 0.013391 0.009185 0.023116 0.013931 0.000602 0.002323 0.001721 + + +
60 17 saw -0.001013 -0.001355 -0.000342 0.000007 0.000018 0.000010 0.000000 0.000002 0.000001 - + +
60 18 knights -0.018013 -0.023866 -0.005853 0.002358 0.005497 0.003139 0.000155 0.000552 0.000398 - + +
60 19 castles, -0.025347 -0.033909 -0.008562 0.004669 0.011097 0.006428 0.000306 0.001115 0.000809 - + +
60 20 while 0.002996 0.004080 0.001084 0.000065 0.000161 0.000095 0.000004 0.000016 0.000012 + + +
60 21 the -0.041740 -0.057101 -0.015360 0.012662 0.031467 0.018804 0.000830 0.003163 0.002333 - + +
60 22 Renaissance -0.038358 -0.052638 -0.014280 0.010693 0.026741 0.016047 0.000701 0.002688 0.001987 - + +
